ProlificId,ScriptMongoId,ImageName,PostBody,DuplicateEntryCount,ExtraEntryCount,LikedStateConflict,DislikedStateConflict,SharedStateConflict,SummedReadTimeMs,EntryDetailsJSON
69f3dacc591e38ba3ae55c19,69f563d5d36d0896cb1286d6,t09con-real,Politicians discuss climate issues-,2,1,false,true,false,4333,"[{""index"":4,""feedActionId"":""6a207b5c80b3285d5343444d"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4333],""totalReadTimeMs"":4333,""newCommentCount"":0},{""index"":5,""feedActionId"":""6a207b5c80b3285d53434454"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T19:07:05.123Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69f3f24e09e5124ba651a349,69f563d1d36d0896cb12863a,t16lib-real,#protest about the Israel-Palestine war,2,1,true,false,false,2581,"[{""index"":23,""feedActionId"":""6a209d702f4a01dfe958a04d"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T21:32:30.223Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":24,""feedActionId"":""6a209d702f4a01dfe958a0dd"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2581],""totalReadTimeMs"":2581,""newCommentCount"":0}]"
69f45a35e56636eeea4443fd,69f563d8d36d0896cb128754,t22con-ai.png,diversity in education?,2,1,false,true,false,1583,"[{""index"":20,""feedActionId"":""6a2071a180b3285d533e3008"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T18:25:36.315Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":21,""feedActionId"":""6a2071a280b3285d533e3024"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1583],""totalReadTimeMs"":1583,""newCommentCount"":0}]"
69f49562a94a4da9c8520aa1,69f563d1d36d0896cb128634,t14lib-real,Science and Public Health,2,1,true,false,false,2750,"[{""index"":8,""feedActionId"":""6a207de5f7821e261745cfd4"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2750],""totalReadTimeMs"":2750,""newCommentCount"":0},{""index"":9,""feedActionId"":""6a207de5f7821e261745cff8"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:17:56.758Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69f518db6d737fb7d7801c0d,69f563d0d36d0896cb12862e,t12lib-real,#Vaccines,2,1,false,true,false,3813,"[{""index"":22,""feedActionId"":""6a1778dba02f6cba00668185"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-05-27T23:06:00.231Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":23,""feedActionId"":""6a1778dba02f6cba006681a5"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3813],""totalReadTimeMs"":3813,""newCommentCount"":0}]"
69f582c3a034764e79a9e140,69f563d4d36d0896cb1286a6,t22lib-ai.png,diversity in education?,2,1,true,false,false,2515,"[{""index"":23,""feedActionId"":""6a201ff3a3e4a43ad2538617"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T12:35:42.820Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":24,""feedActionId"":""6a201ff3a3e4a43ad2538639"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2515],""totalReadTimeMs"":2515,""newCommentCount"":0}]"
69f6258083ce016cac7af0e9,69f563d0d36d0896cb128610,t02lib-real,#guns #safety,2,1,true,false,false,2624,"[{""index"":3,""feedActionId"":""6a204e8eb8fb4d7ff6c25064"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T15:55:56.042Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":4,""feedActionId"":""6a204e8eb8fb4d7ff6c2506e"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2624],""totalReadTimeMs"":2624,""newCommentCount"":0}]"
69f696d27ac45dc790f18c0f,69f563d0d36d0896cb128628,t03lib-real,#police in our communities,2,1,true,false,false,3579,"[{""index"":17,""feedActionId"":""6a513c75c082f9c431736ded"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:39:38.140Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":18,""feedActionId"":""6a513c75c082f9c431736e03"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3579],""totalReadTimeMs"":3579,""newCommentCount"":0}]"
69f890892bf2b3103da5f02d,69f563d1d36d0896cb128649,t21lib-real,Do tariffs HELP factories or HURT consumers?,2,1,true,false,false,10068,"[{""index"":2,""feedActionId"":""6a201e4d367b245e983d7e11"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[10068],""totalReadTimeMs"":10068,""newCommentCount"":0},{""index"":3,""feedActionId"":""6a201e4e367b245e983d7e4a"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T12:29:56.594Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69f8c67fdad98407c468a214,69f563d5d36d0896cb1286e8,t14con-real,Science and Public Health,2,1,false,false,false,14247,"[{""index"":10,""feedActionId"":""6a1778e6a02f6cba00668df1"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":1},{""index"":11,""feedActionId"":""6a1778e6a02f6cba00668e20"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[14247],""totalReadTimeMs"":14247,""newCommentCount"":0}]"
69f91c05dc8249c8d2398462,69f563d4d36d0896cb1286c4,t02con-real,#guns #safety,2,1,false,true,false,1883,"[{""index"":6,""feedActionId"":""6a209cac2f4a01dfe957d5f5"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1883],""totalReadTimeMs"":1883,""newCommentCount"":0},{""index"":7,""feedActionId"":""6a209cad2f4a01dfe957d627"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T21:28:26.601Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69fa994c63fa0b07b2cf0ce7,69f563d6d36d0896cb1286fa,t20con-real,US President talks #trade and #tarrifs,2,1,true,false,false,1565,"[{""index"":11,""feedActionId"":""6a20a4ee2f4a01dfe95c3947"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[1565],""totalReadTimeMs"":1565,""newCommentCount"":0},{""index"":12,""feedActionId"":""6a20a4ee2f4a01dfe95c395a"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T22:04:28.839Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69fb63ec8cec441074606088,69f563d0d36d0896cb12862e,t12lib-real,#Vaccines,2,1,true,false,false,12466,"[{""index"":15,""feedActionId"":""6a206eb442dbedca9a9380a5"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[12466],""totalReadTimeMs"":12466,""newCommentCount"":0},{""index"":16,""feedActionId"":""6a206eb442dbedca9a9380b7"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:13:01.863Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69fbe423be749a147362302f,69f563d8d36d0896cb128739,t13con-ai.png,"Robert F. Kennedy Jr., #vaccination",2,1,false,true,false,4984,"[{""index"":7,""feedActionId"":""6a206ff2d57c369719625487"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T18:18:25.444Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":8,""feedActionId"":""6a206ff2d57c3697196254a6"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4984],""totalReadTimeMs"":4984,""newCommentCount"":0}]"
69fbebd329266e150f9d05d7,69f563d7d36d0896cb128721,t06con-ai.png,Immigration at the Border,2,1,false,true,false,4660,"[{""index"":12,""feedActionId"":""6a4baa2bc082f9c4316c1991"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-07-06T13:14:18.834Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":13,""feedActionId"":""6a4baa2bc082f9c4316c19d2"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[4660],""totalReadTimeMs"":4660,""newCommentCount"":0}]"
69fd13a110256a9116754b20,69f563d5d36d0896cb1286e2,t12con-real,#Vaccines,2,1,true,false,false,5600,"[{""index"":24,""feedActionId"":""6a513dc1c082f9c431759f77"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5600],""totalReadTimeMs"":5600,""newCommentCount"":0},{""index"":25,""feedActionId"":""6a513dc1c082f9c431759fa3"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:45:15.592Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69fd13a110256a9116754b20,69f563d6d36d0896cb128700,t22con-real,diversity in education?,2,1,true,false,false,15965,"[{""index"":22,""feedActionId"":""6a513dc1c082f9c431759f29"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:45:10.147Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":23,""feedActionId"":""6a513dc1c082f9c431759f46"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[15965],""totalReadTimeMs"":15965,""newCommentCount"":0}]"
69fd239f12ff7cf412985e0a,69f563d2d36d0896cb128661,t29lib-real,#war #iran,2,1,true,false,false,2924,"[{""index"":5,""feedActionId"":""6a206e6842dbedca9a934d7e"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2924],""totalReadTimeMs"":2924,""newCommentCount"":0},{""index"":6,""feedActionId"":""6a206e6942dbedca9a934db7"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T18:11:50.165Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69fd2c7f9e72c12e03c3e786,69f563d6d36d0896cb1286fa,t20con-real,US President talks #trade and #tarrifs,2,1,true,false,false,5465,"[{""index"":13,""feedActionId"":""6a513ce1c082f9c4317426b7"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[5465],""totalReadTimeMs"":5465,""newCommentCount"":0},{""index"":14,""feedActionId"":""6a513ce1c082f9c43174269d"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-07-10T18:41:36.110Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69fd2c7f9e72c12e03c3e786,69f563d6d36d0896cb12870c,t26con-real,is #scotus an objective institution or a collection of ideological judicial activists?,2,1,false,false,false,28791,"[{""index"":17,""feedActionId"":""6a513d1bc082f9c4317498b3"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":1},{""index"":18,""feedActionId"":""6a513d1bc082f9c4317498ff"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[28791],""totalReadTimeMs"":28791,""newCommentCount"":0}]"
69fd4bcdc749a26768dd1493,69f563d0d36d0896cb128622,t09lib-real,Politicians discuss climate issues-,2,1,true,false,false,8416,"[{""index"":2,""feedActionId"":""6a207bab42a705c36a03bf12"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:06:46.995Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":3,""feedActionId"":""6a207bab42a705c36a03bf32"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[8416],""totalReadTimeMs"":8416,""newCommentCount"":0}]"
69fd4bcdc749a26768dd1493,69f563d1d36d0896cb12863d,t17lib-real,#Ukraine #War,2,1,true,false,false,3050,"[{""index"":17,""feedActionId"":""6a207be442a705c36a03dcef"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:07:45.411Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":18,""feedActionId"":""6a207be442a705c36a03dd0c"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3050],""totalReadTimeMs"":3050,""newCommentCount"":0}]"
69fd4bcdc749a26768dd1493,69f563d3d36d0896cb1286a0,t20lib-ai.png,US President talks #trade and #tarrifs,2,1,true,false,false,3083,"[{""index"":10,""feedActionId"":""6a207bc742a705c36a03cf4d"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T19:07:17.187Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[3083],""totalReadTimeMs"":3083,""newCommentCount"":0},{""index"":11,""feedActionId"":""6a207bc742a705c36a03cf59"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[""2026-06-03T19:07:17.219Z""],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0}]"
69fda8474a0f8f4461cfe10b,69f563d8d36d0896cb128742,t16con-ai.png,#protest about the Israel-Palestine war,2,1,true,false,false,2578,"[{""index"":23,""feedActionId"":""6a20891aba7ecdd72cd7aa48"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T20:05:42.593Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":24,""feedActionId"":""6a20891aba7ecdd72cd7aa68"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[2578],""totalReadTimeMs"":2578,""newCommentCount"":0}]"
69fda8474a0f8f4461cfe10b,69f563d8d36d0896cb128751,t21con-ai.png,Do tariffs HELP factories or HURT consumers?,2,1,true,false,false,12400,"[{""index"":3,""feedActionId"":""6a208879ba7ecdd72cd71122"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T20:02:54.717Z"",""2026-06-03T20:02:54.717Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":1},{""index"":4,""feedActionId"":""6a208879ba7ecdd72cd71134"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[12400],""totalReadTimeMs"":12400,""newCommentCount"":0}]"
69fda8474a0f8f4461cfe10b,69f563d9d36d0896cb128760,t26con-ai.png,is #scotus an objective institution or a collection of ideological judicial activists?,2,1,true,false,false,6566,"[{""index"":14,""feedActionId"":""6a2088f3ba7ecdd72cd78645"",""liked"":true,""disliked"":false,""shared"":false,""likeTime"":[""2026-06-03T20:05:05.934Z""],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":15,""feedActionId"":""6a2088f3ba7ecdd72cd78659"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[6566],""totalReadTimeMs"":6566,""newCommentCount"":0}]"
69fe2d9d56b160b168569108,69f563d6d36d0896cb1286eb,t15con-real,News coverage of the Israel�Palestine war,2,1,false,true,false,7166,"[{""index"":2,""feedActionId"":""6a204b0ca3e4a43ad2590947"",""liked"":false,""disliked"":true,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[""2026-06-03T15:41:04.470Z""],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[],""totalReadTimeMs"":0,""newCommentCount"":0},{""index"":3,""feedActionId"":""6a204b0ca3e4a43ad259094c"",""liked"":false,""disliked"":false,""shared"":false,""likeTime"":[],""unlikeTime"":[],""dislikeTime"":[],""undislikeTime"":[],""shareTime"":[],""unshareTime"":[],""readTimeMs"":[7166],""totalReadTimeMs"":7166,""newCommentCount"":0}]"
